time,motion,body position,BR derived by Belt,HR derived by ECG,Belt Quality,ECG Quality,HR confidence,BR confidence,Skin Temperature,Day,DF
18:19:49,1,10,26.7,84.3,100.0,87.0,91.0,90.0,nan,18_Mar_2015
18:19:54,2,10,26.7,76.6,100.0,87.0,91.0,90.0,32.60,18_Mar_2015
18:19:59,1,10,26.7,82.5,100.0,87.0,91.0,90.0,32.60,18_Mar_2015
18:20:04,1,10,29.0,80.3,100.0,100.0,97.0,90.0,32.60,18_Mar_2015
18:20:09,1,10,29.0,81.3,100.0,100.0,97.0,90.0,32.50,18_Mar_2015
18:20:14,1,10,29.0,85.9,100.0,100.0,97.0,90.0,32.50,18_Mar_2015
18:20:19,1,10,29.6,86.2,97.0,100.0,98.0,87.0,32.50,18_Mar_2015
18:20:24,2,10,29.6,90.8,97.0,100.0,98.0,87.0,32.60,18_Mar_2015
18:20:29,2,10,29.6,92.7,97.0,100.0,98.0,87.0,32.60,18_Mar_2015
18:20:34,2,10,30.0,87.8,97.0,96.0,96.0,87.0,32.60,18_Mar_2015
18:20:39,1,10,30.0,87.2,97.0,96.0,96.0,87.0,32.70,18_Mar_2015
18:20:44,1,10,30.0,83.4,97.0,96.0,96.0,87.0,32.70,18_Mar_2015
18:20:49,1,10,30.7,83.7,97.0,77.0,88.0,87.0,32.70,18_Mar_2015
