time,motion,body position,BR derived by Belt,HR derived by ECG,Belt Quality,ECG Quality,HR confidence,BR confidence,Day,DF
17:09:30,1,50,36.6,54.9,87,57,70,78,26_Feb_2015,
17:09:35,1,50,36.6,76.4,87,57,70,78,26_Feb_2015,
17:09:40,1,50,38.2,59.7,84,88,86,75,26_Feb_2015,
17:09:45,1,50,38.2,69,84,88,86,75,26_Feb_2015,
17:09:50,1,50,38.2,92.2,84,88,86,75,26_Feb_2015,
17:09:55,1,50,39.5,58.4,87,39,67,78,26_Feb_2015,
17:10:00,1,50,39.5,57.8,87,39,67,78,26_Feb_2015,
17:10:05,1,50,39.5,62.1,87,39,67,78,26_Feb_2015,
17:10:10,1,50,42.8,60.2,80,74,83,72,26_Feb_2015,
17:10:15,1,50,42.8,44.6,80,74,83,72,26_Feb_2015,
17:10:20,1,50,42.8,104.8,80,74,83,72,26_Feb_2015,
17:10:25,1,50,43.1,110.7,88,72,79,79,26_Feb_2015,
17:10:30,2,50,43.1,nan,88,72,79,79,26_Feb_2015,
17:10:35,1,50,43.1,175.1,88,72,79,79,26_Feb_2015,
17:10:40,1,50,37.8,68.5,86,72,56,77,26_Feb_2015,
17:10:45,1,50,37.8,64.8,86,72,56,77,26_Feb_2015,
17:10:50,1,50,37.8,61.9,86,72,56,77,26_Feb_2015,
17:10:55,1,50,38.2,61.8,65,69,64,58,26_Feb_2015,
17:11:00,1,50,38.2,42.5,65,69,64,58,26_Feb_2015,
